dateTime,u,v,ws,wd,wp
2010102408,-5.81,1.53,6.01,284.72,0.54
2010102409,-5.73,1.34,5.89,283.19,0.429
2010102410,-5.63,1.27,5.77,282.72,0.392
2010102411,-5.57,1.3,5.71,283.14,0.365
2010102412,-5.62,1.42,5.8,284.15,0.249
2010102413,-5.52,1.22,5.66,282.49,0.243
2010102414,-5.84,1.33,5.99,282.81,0.45
2010102415,-5.98,1.38,6.14,283.01,0.55
2010102416,-5.8,1.3,5.94,282.63,0.593
2010102417,-5.44,1.1,5.55,281.42,0.54
2010102418,-5.13,0.82,5.2,279.12,0.667
2010102419,-5.04,0.52,5.07,275.94,0.709
2010102420,-5.1,0.27,5.11,273.06,0.656
2010102421,-5.21,0.15,5.21,271.64,0.751
2010102422,-5.26,0.21,5.26,272.3,0.672
2010102423,-5.17,0.43,5.19,274.72,0.593
2010102500,-4.86,0.74,4.91,278.69,0.73
2010102501,-3.26,2.4,4.05,306.42,0.788
2010102502,-2.64,3.15,4.11,320.03,0.714
2010102503,-2.25,3.63,4.27,328.25,0.661
2010102504,-2.18,3.69,4.29,329.43,0.693
2010102505,-2.35,3.5,4.22,326.14,0.651
2010102506,-2.62,3.33,4.24,321.74,0.64
2010102507,-2.88,3.35,4.42,319.25,0.561
2010102508,-3.09,3.47,4.65,318.25,0.598
2010102509,-3.24,3.52,4.78,317.36,0.667
2010102510,-3.32,3.4,4.75,315.66,0.635
2010102511,-3.35,3.19,4.63,313.6,0.407
2010102512,-3.38,3.07,4.57,312.2,0.344
2010102513,-2.77,2.96,4.05,316.9,0.238
2010102514,-2.59,3.16,4.08,320.62,0.116
2010102515,-2.14,3.4,4.02,327.86,0.074
2010102516,-1.26,3.63,3.84,340.79,0.069
2010102517,-0.18,3.79,3.79,357.3,0.042
2010102518,0.82,3.85,3.94,12.0,0.021
2010102519,1.48,3.8,4.08,21.22,0.016
2010102520,1.73,3.67,4.05,25.23,0.011
2010102521,1.55,3.49,3.82,23.99,0
2010102522,0.98,3.32,3.46,16.42,0.005
2010102523,0.2,3.2,3.21,3.57,0.026
2010102600,-0.55,3.16,3.21,350.21,0.026
2010102601,-1.28,2.82,3.09,335.6,0.026
2010102602,-1.59,2.73,3.16,329.79,0.153
2010102603,-1.92,2.73,3.34,324.9,0.169
2010102604,-2.31,2.86,3.68,321.15,0.159
2010102605,-2.75,3.05,4.11,317.97,0.169
2010102606,-3.24,3.19,4.55,314.56,0.376
2010102607,-3.76,3.2,4.94,310.35,0.614
2010102608,-4.34,3.12,5.34,305.69,0.635
2010102609,-4.98,3.02,5.82,301.21,0.709
2010102610,-5.7,2.99,6.43,297.68,0.873
2010102611,-6.47,3.21,7.23,296.38,0.889
2010102612,-7.29,3.89,8.26,298.08,0.889
2010102613,-8.31,4.22,9.32,296.92,0.915
2010102614,-9.55,4.77,10.68,296.53,0.937
2010102615,-10.2,5.5,11.59,298.35,0.931
2010102616,-9.94,6.4,11.83,302.78,0.926
2010102617,-9.25,7.41,11.85,308.69,0.926
2010102618,-8.78,8.45,12.19,313.91,0.942
2010102619,-8.89,9.41,12.95,316.63,0.942
2010102620,-8.77,9.99,13.3,318.72,0.915
2010102621,-7.29,9.82,12.23,323.4,0.794
2010102622,-3.81,8.73,9.53,336.43,0.804
2010102623,0.47,7.29,7.31,3.72,0.868
2010102700,3.89,6.26,7.37,31.86,0.905
2010102701,3.99,10.03,10.8,21.67,0.894
2010102702,3.08,10.18,10.64,16.81,0.884
2010102703,2.12,10.14,10.36,11.8,0.889
2010102704,1.55,9.86,9.98,8.92,0.878
2010102705,1.38,9.48,9.58,8.27,0.857
2010102706,1.54,9.24,9.37,9.45,0.862
2010102707,1.94,9.27,9.47,11.8,0.889
2010102708,2.46,9.48,9.79,14.57,0.868
2010102709,3.0,9.71,10.16,17.18,0.878
2010102710,3.47,9.85,10.44,19.39,0.873
2010102711,3.88,9.93,10.66,21.37,0.884
2010102712,4.31,10.02,10.91,23.28,0.878
2010102713,4.77,10.5,11.53,24.44,0.873
2010102714,5.69,11.13,12.5,27.06,0.804
2010102715,6.6,11.54,13.29,29.76,0.815
2010102716,7.43,11.52,13.71,32.81,0.767
2010102717,8.08,11.11,13.74,36.01,0.825
2010102718,8.42,10.36,13.35,39.09,0.82
2010102719,8.37,9.35,12.55,41.85,0.836
2010102720,8.06,8.2,11.5,44.49,0.815
2010102721,7.63,7.08,10.41,47.15,0.836
2010102722,7.24,6.12,9.48,49.79,0.757
2010102723,6.93,5.44,8.81,51.86,0.741
2010102800,6.72,5.14,8.46,52.61,0.73
2010102801,7.28,6.17,9.54,49.74,0.677
2010102802,7.51,5.84,9.51,52.14,0.651
2010102803,7.69,5.42,9.41,54.85,0.672
2010102804,7.74,4.92,9.17,57.56,0.741
2010102805,7.78,4.35,8.91,60.81,0.778
2010102806,8.03,3.72,8.85,65.16,0.804
2010102807,8.62,3.02,9.13,70.7,0.794
2010102808,9.36,2.11,9.6,77.3,0.836
2010102809,10.02,0.84,10.06,85.23,0.884
2010102810,10.4,-0.87,10.44,94.77,0.868
2010102811,10.51,-2.65,10.84,104.15,0.894
2010102812,10.44,-4.05,11.2,111.22,0.91
2010102813,9.05,-5.54,10.61,121.49,0.91
2010102814,8.57,-5.98,10.45,124.93,0.91
2010102815,8.22,-6.32,10.37,127.57,0.91
2010102816,8.03,-6.55,10.36,129.21,0.921
2010102817,7.97,-6.66,10.39,129.86,0.926
2010102818,7.99,-6.62,10.38,129.65,0.915
2010102819,8.03,-6.45,10.29,128.77,0.921
2010102820,8.01,-6.22,10.14,127.82,0.926
2010102821,7.89,-6.05,9.94,127.48,0.937
2010102822,7.59,-5.99,9.67,128.28,0.931
2010102823,7.12,-5.93,9.27,129.78,0.931
2010102900,6.5,-5.71,8.65,131.3,0.947
2010102901,6.13,-5.67,8.34,132.77,0.937
2010102902,5.39,-5.08,7.41,133.32,0.926
2010102903,4.77,-4.58,6.61,133.88,0.931
2010102904,4.33,-4.36,6.15,135.19,0.899
2010102905,4.07,-4.31,5.93,136.65,0.899
2010102906,3.92,-4.23,5.77,137.23,0.91
2010102907,3.82,-3.98,5.52,136.2,0.873
2010102908,3.74,-3.6,5.19,133.97,0.884
2010102909,3.62,-3.19,4.83,131.35,0.91
2010102910,3.49,-2.8,4.47,128.75,0.899
2010102911,3.55,-2.4,4.29,124.13,0.878
2010102912,4.07,-1.95,4.51,115.58,0.799
2010102913,5.54,-3.55,6.58,122.66,0.746
2010102914,6.53,-3.62,7.46,118.99,0.677
2010102915,7.53,-3.6,8.35,115.52,0.635
2010102916,8.36,-3.43,9.04,112.28,0.434
2010102917,8.9,-3.12,9.43,109.3,0.508
2010102918,9.04,-2.7,9.43,106.62,0.497
2010102919,8.73,-2.2,9.01,104.16,0.434
2010102920,8.06,-1.64,8.22,101.53,0.444
2010102921,7.14,-1.04,7.21,98.26,0.476
2010102922,6.1,-0.41,6.11,93.87,0.429
2010102923,5.13,0.11,5.13,88.77,0.296
2010103000,4.4,0.4,4.42,84.86,0.386
2010103001,4.36,0.73,4.42,80.51,0.386
2010103002,4.45,0.22,4.46,87.14,0.423
2010103003,4.6,-0.19,4.6,92.34,0.402
2010103004,4.73,-0.43,4.75,95.21,0.487
2010103005,4.87,-0.64,4.92,97.46,0.439
2010103006,5.09,-0.99,5.19,101.03,0.243
2010103007,5.39,-1.6,5.62,106.54,0.19
2010103008,5.63,-2.28,6.07,112.07,0.074
2010103009,5.6,-2.77,6.25,116.36,0.026
2010103010,5.18,-2.92,5.95,119.4,0
2010103011,4.51,-2.93,5.38,123.03,0.005
2010103012,3.79,-3.13,4.91,129.51,0.026
2010103013,-1.5,0.05,1.5,271.77,0.016
2010103014,-1.83,0.1,1.83,273.04,0.011
2010103015,-1.74,-0.06,1.74,268.04,0.011
2010103016,-1.19,-0.5,1.29,247.05,0
2010103017,-0.43,-1.25,1.32,198.89,0.005
2010103018,0.25,-2.28,2.29,173.74,0.053
2010103019,0.61,-3.53,3.59,170.25,0.053
2010103020,0.71,-4.72,4.77,171.46,0.101
2010103021,0.69,-5.49,5.53,172.82,0.333
2010103022,0.65,-5.59,5.63,173.33,0.72
2010103023,0.54,-5.25,5.28,174.11,0.794
2010103100,0.26,-4.77,4.78,176.87,0.783
2010103101,0.98,-4.93,5.02,168.77,0.783
2010103102,0.26,-4.51,4.52,176.67,0.72
2010103103,-0.24,-4.19,4.19,183.3,0.439
2010103104,-0.31,-4.05,4.06,184.36,0.333
2010103105,-0.13,-3.99,3.99,181.87,0.222
2010103106,0.0,-3.88,3.88,180.02,0.095
2010103107,-0.14,-3.63,3.63,182.14,0.153
2010103108,-0.43,-3.32,3.35,187.3,0.132
2010103109,-0.68,-3.1,3.17,192.39,0.275
2010103110,-0.76,-3.08,3.17,193.89,0.238
2010103111,-0.71,-3.21,3.29,192.51,0.296
2010103112,-0.63,-3.44,3.5,190.41,0.228
2010103113,-0.81,-3.8,3.88,192.1,0.111
2010103114,-0.66,-4.24,4.29,188.88,0.037
2010103115,-0.21,-4.59,4.59,182.65,0.016
2010103116,0.53,-4.71,4.74,173.62,0.005
2010103117,1.31,-4.67,4.85,164.34,0
2010103118,1.82,-4.53,4.88,158.11,0.011
2010103119,1.84,-4.38,4.75,157.2,0.042
2010103120,1.48,-4.21,4.46,160.64,0.042
2010103121,0.93,-3.99,4.09,166.89,0.079
2010103122,0.35,-3.7,3.72,174.55,0.111
2010103123,-0.21,-3.37,3.38,183.57,0.101
2010110100,-0.76,-3.02,3.11,194.13,0.079
2010110101,-0.1,-2.7,2.7,182.06,0.079
2010110102,-0.24,-2.6,2.61,185.24,0.069
2010110103,-0.57,-2.41,2.48,193.19,0.037
2010110104,-1.13,-2.12,2.41,208.07,0.037
2010110105,-1.75,-1.76,2.49,224.87,0.042
2010110106,-2.19,-1.38,2.59,237.77,0
2010110107,-2.26,-1.02,2.48,245.8,0.016
2010110108,-2.06,-0.68,2.16,251.77,0.042
2010110109,-1.73,-0.36,1.77,258.2,0
2010110110,-1.42,-0.06,1.42,267.46,0.005
2010110111,-1.2,0.24,1.22,281.28,0.016
2010110112,-1.14,0.57,1.28,296.53,0.042
2010110113,-0.49,2.01,2.07,346.19,0.058
2010110114,-0.65,2.04,2.14,342.26,0.095
2010110115,-0.62,1.95,2.04,342.37,0.085
2010110116,-0.19,1.71,1.72,353.69,0.053
2010110117,0.42,1.35,1.42,17.36,0.026
2010110118,0.9,0.94,1.3,43.83,0
2010110119,1.0,0.51,1.12,62.72,0
2010110120,0.8,0.2,0.82,75.71,0
2010110121,0.47,0.13,0.48,74.28,0
2010110122,0.13,0.38,0.4,19.23,0
2010110123,-0.18,0.85,0.87,348.18,0.042
2010110200,-0.47,1.41,1.49,341.64,0.143
2010110201,-0.59,2.63,2.69,347.28,0.153
2010110202,-0.79,2.71,2.82,343.8,0.148
2010110203,-0.79,2.77,2.88,344.0,0.153
2010110204,-0.55,2.89,2.94,349.13,0.175
2010110205,-0.23,3.04,3.05,355.68,0.243
2010110206,-0.03,3.16,3.16,359.38,0.243
2010110207,-0.12,3.21,3.21,357.89,0.243
2010110208,-0.37,3.22,3.24,353.38,0.206
2010110209,-0.63,3.24,3.3,349.04,0.206
2010110210,-0.74,3.29,3.38,347.35,0.212
2010110211,-0.71,3.39,3.46,348.15,0.212
2010110212,-0.58,3.51,3.56,350.67,0.201
2010110213,-0.31,3.46,3.47,354.84,0.228
2010110214,-0.26,3.48,3.49,355.72,0.212
2010110215,-0.04,3.6,3.6,359.33,0.106
2010110216,0.42,3.84,3.86,6.27,0.074
2010110217,1.0,4.13,4.25,13.56,0.053
2010110218,1.5,4.39,4.64,18.81,0.074
2010110219,1.77,4.55,4.88,21.29,0.101
2010110220,1.83,4.57,4.93,21.82,0.074
2010110221,1.72,4.46,4.78,21.11,0.116
2010110222,1.49,4.21,4.47,19.44,0.122
2010110223,1.17,3.95,4.12,16.49,0.116
2010110300,0.81,3.81,3.89,11.99,0.116
2010110301,0.93,3.86,3.97,13.62,0.233
2010110302,0.75,3.99,4.06,10.63,0.381
2010110303,0.57,4.18,4.22,7.73,0.566
2010110304,0.39,4.37,4.39,5.05,0.593
2010110305,0.21,4.53,4.53,2.7,0.545
2010110306,0.06,4.6,4.61,0.76,0.529
2010110307,-0.06,4.59,4.59,359.31,0.508
2010110308,-0.1,4.56,4.56,358.74,0.519
2010110309,-0.03,4.65,4.65,359.59,0.556
2010110310,0.18,4.93,4.93,2.07,0.577
2010110311,0.54,5.35,5.38,5.74,0.582
2010110312,1.04,5.84,5.93,10.12,0.455
2010110313,2.96,6.16,6.83,25.62,0.312
2010110314,3.24,5.6,6.47,30.07,0.45
2010110315,3.47,4.98,6.07,34.89,0.418
2010110316,3.76,4.51,5.87,39.88,0.302
2010110317,4.1,3.86,5.63,46.75,0.19
2010110318,4.45,2.6,5.15,59.66,0.148
2010110319,4.76,0.51,4.79,83.89,0.153
2010110320,5.03,-1.8,5.34,109.65,0.159
2010110321,5.24,-3.47,6.29,123.55,0.349
2010110322,5.38,-3.96,6.68,126.38,0.487
2010110323,5.43,-3.78,6.62,124.88,0.741
2010110400,5.36,-3.73,6.53,124.83,0.884
2010110401,3.1,-6.15,6.88,153.27,0.894
2010110402,2.24,-6.52,6.89,161.03,0.831
2010110403,1.68,-6.58,6.79,165.7,0.677
2010110404,1.61,-6.48,6.68,166.01,0.635
2010110405,1.76,-6.31,6.55,164.45,0.614
2010110406,1.69,-6.18,6.4,164.68,0.556
2010110407,1.14,-6.12,6.22,169.43,0.302
2010110408,0.36,-5.99,6.0,176.54,0.138
2010110409,-0.25,-5.61,5.61,182.55,0.291
2010110410,-0.41,-4.89,4.9,184.77,0.243
2010110411,-0.27,-4.17,4.17,183.74,0.291
2010110412,-0.11,-3.88,3.88,181.63,0.434
2010110413,-0.27,-3.52,3.53,184.42,0.36
2010110414,-0.54,-3.83,3.87,187.97,0.238
2010110415,-0.72,-4.13,4.19,189.85,0.222
2010110416,-0.69,-4.25,4.31,189.26,0.217
2010110417,-0.46,-4.32,4.35,186.1,0.175
2010110418,-0.04,-4.49,4.49,180.48,0.217
2010110419,0.51,-4.86,4.88,173.96,0.238
2010110420,0.95,-5.24,5.32,169.72,0.243
2010110421,0.98,-5.38,5.47,169.68,0.233
2010110422,0.42,-5.11,5.13,175.27,0.333
2010110423,-0.45,-4.61,4.63,185.59,0.323
2010110500,-1.27,-4.12,4.31,197.1,0.354
2010110501,-1.84,-3.99,4.39,204.71,0.228
2010110502,-1.78,-3.96,4.34,204.14,0.254
2010110503,-1.56,-3.95,4.25,201.5,0.238
2010110504,-1.34,-3.83,4.06,199.27,0.19
2010110505,-1.17,-3.67,3.85,197.6,0.148
2010110506,-1.03,-3.57,3.71,196.08,0.169
2010110507,-0.93,-3.58,3.7,194.49,0.217
2010110508,-0.84,-3.67,3.76,192.94,0.254
2010110509,-0.76,-3.73,3.8,191.49,0.222
2010110510,-0.66,-3.71,3.77,190.14,0.233
2010110511,-0.6,-3.71,3.75,189.24,0.222
2010110512,-0.63,-3.84,3.89,189.35,0.217
2010110513,-0.94,-4.25,4.35,192.48,0.28
2010110514,-1.09,-4.87,4.99,192.62,0.339
2010110515,-1.02,-5.32,5.42,190.86,0.323
2010110516,-0.61,-5.41,5.44,186.46,0.265
2010110517,-0.05,-5.26,5.26,180.5,0.185
2010110518,0.42,-5.1,5.11,175.26,0.153
2010110519,0.59,-5.08,5.12,173.36,0.201
2010110520,0.49,-5.11,5.13,174.48,0.238
2010110521,0.22,-5.0,5.0,177.5,0.233
2010110522,-0.15,-4.64,4.65,181.89,0.185
2010110523,-0.58,-4.16,4.2,187.9,0.153
2010110600,-1.02,-3.72,3.85,195.34,0.143
2010110601,-1.34,-3.45,3.7,201.19,0.122
2010110602,-1.65,-3.29,3.68,206.57,0.09
2010110603,-1.83,-3.17,3.66,210.05,0.042
2010110604,-1.91,-2.97,3.53,212.74,0.037
2010110605,-1.92,-2.69,3.31,215.48,0.016
2010110606,-1.91,-2.37,3.04,218.96,0.005
2010110607,-1.94,-2.01,2.79,223.96,0.011
2010110608,-2.01,-1.6,2.57,231.44,0.011
2010110609,-2.15,-1.12,2.43,242.39,0.021
2010110610,-2.34,-0.56,2.41,256.54,0.005
2010110611,-2.46,0.06,2.46,271.49,0.011
2010110612,-2.35,0.72,2.45,287.04,0.032
2010110613,-1.56,1.9,2.46,320.64,0.037
2010110614,-1.12,2.32,2.58,334.23,0.143
2010110615,-0.72,2.68,2.77,344.98,0.175
2010110616,-0.45,2.96,2.99,351.28,0.095
2010110617,-0.26,3.16,3.17,355.39,0.101
2010110618,-0.01,3.3,3.3,359.81,0.185
2010110619,0.34,3.37,3.39,5.8,0.228
2010110620,0.67,3.42,3.49,11.05,0.254
2010110621,0.78,3.5,3.59,12.57,0.28
2010110622,0.57,3.65,3.69,8.84,0.296
2010110623,0.19,3.81,3.81,2.89,0.397
2010110700,-0.11,3.93,3.93,358.47,0.561
2010110701,0.4,4.14,4.15,5.46,0.577
2010110702,0.49,4.08,4.11,6.87,0.529
2010110703,0.7,4.05,4.11,9.77,0.434
2010110704,0.94,4.09,4.19,12.95,0.434
2010110705,1.13,4.15,4.3,15.21,0.36
2010110706,1.17,4.19,4.35,15.63,0.323
2010110707,1.01,4.15,4.27,13.69,0.27
2010110708,0.73,4.04,4.11,10.26,0.201
2010110709,0.46,3.9,3.92,6.71,0.169
2010110710,0.28,3.73,3.74,4.32,0.074
2010110711,0.17,3.58,3.59,2.78,0.026
2010110712,0.08,3.5,3.5,1.28,0.026
2010110713,1.53,2.5,2.93,31.44,0.063
2010110714,1.14,2.1,2.39,28.43,0.095
2010110715,0.73,1.82,1.96,21.79,0.042
2010110716,0.36,1.74,1.77,11.62,0.005
2010110717,0.04,1.79,1.79,1.2,0
2010110718,-0.24,1.87,1.88,352.74,0.037
2010110719,-0.47,1.9,1.96,346.04,0.021
2010110720,-0.66,1.97,2.08,341.56,0.042
2010110721,-0.78,2.21,2.34,340.48,0.021
2010110722,-0.86,2.66,2.79,342.16,0.005
2010110723,-0.97,3.11,3.26,342.7,0.032
2010110800,-1.23,3.26,3.49,339.36,0.079
2010110801,-2.4,2.27,3.3,313.43,0.09
2010110802,-2.52,1.94,3.18,307.68,0.138
2010110803,-2.61,1.65,3.09,302.29,0.153
2010110804,-2.7,1.46,3.07,298.35,0.127
2010110805,-2.77,1.34,3.08,295.91,0.153
2010110806,-2.79,1.27,3.07,294.47,0.079
2010110807,-2.77,1.2,3.02,293.51,0.032
2010110808,-2.74,1.16,2.97,292.85,0.032
2010110809,-2.78,1.15,3.01,292.48,0.016
2010110810,-2.95,1.22,3.19,292.49,0.021
2010110811,-3.23,1.39,3.51,293.33,0.032
2010110812,-3.58,1.69,3.96,295.29,0.101
2010110813,-2.92,1.19,3.15,292.08,0.185
2010110814,-3.3,1.63,3.68,296.23,0.413
2010110815,-3.52,2.01,4.05,299.75,0.349
2010110816,-3.47,2.26,4.14,303.06,0.402
2010110817,-3.22,2.36,4.0,306.21,0.46
2010110818,-2.92,2.35,3.75,308.78,0.434
2010110819,-2.68,2.24,3.49,309.92,0.28
2010110820,-2.53,2.06,3.27,309.13,0.243
2010110821,-2.53,1.84,3.13,306.06,0.333
2010110822,-2.68,1.62,3.13,301.06,0.471
2010110823,-2.92,1.43,3.25,296.01,0.45
2010110900,-3.16,1.32,3.43,292.7,0.656
2010110901,-3.3,2.12,3.93,302.72,0.667
2010110902,-3.35,2.14,3.97,302.52,0.889
2010110903,-3.3,2.16,3.94,303.23,0.942
2010110904,-3.18,2.21,3.87,304.75,0.952
2010110905,-3.06,2.25,3.8,306.25,0.81
2010110906,-3.01,2.24,3.75,306.64,0.72
2010110907,-3.07,2.16,3.76,305.15,0.794
2010110908,-3.19,2.04,3.78,302.65,0.852
2010110909,-3.27,1.91,3.79,300.33,0.847
2010110910,-3.29,1.82,3.76,299.04,0.778
2010110911,-3.33,1.82,3.8,298.65,0.735
2010110912,-3.56,1.96,4.06,298.8,0.767
2010110913,-4.22,1.99,4.66,295.25,0.582
2010110914,-4.75,2.27,5.27,295.52,0.63
2010110915,-5.1,2.65,5.75,297.46,0.561
2010110916,-5.07,3.1,5.94,301.48,0.481
2010110917,-4.76,3.49,5.9,306.26,0.519
2010110918,-4.35,3.65,5.68,309.98,0.55
2010110919,-3.99,3.47,5.29,311.02,0.476
2010110920,-3.72,3.1,4.84,309.83,0.55
2010110921,-3.52,2.72,4.45,307.72,0.556
2010110922,-3.4,2.49,4.21,306.22,0.571
2010110923,-3.35,2.39,4.12,305.42,0.672
2010111000,-3.4,2.37,4.14,304.83,0.82
2010111001,-3.41,2.19,4.06,302.72,0.937
2010111002,-3.46,2.14,4.07,301.73,0.942
2010111003,-3.5,2.12,4.09,301.12,0.968
2010111004,-3.55,2.16,4.16,301.26,0.926
2010111005,-3.62,2.23,4.25,301.66,0.952
2010111006,-3.71,2.29,4.36,301.65,0.958
2010111007,-3.84,2.29,4.47,300.86,0.947
2010111008,-3.92,2.24,4.51,299.79,0.952
2010111009,-3.87,2.15,4.43,299.09,0.942
2010111010,-3.68,2.06,4.21,299.24,0.937
2010111011,-3.52,2.05,4.07,300.17,0.952
2010111012,-3.63,2.22,4.26,301.43,0.952
2010111013,-4.47,2.81,5.28,302.1,0.958
2010111014,-5.09,3.34,6.09,303.24,0.899
2010111015,-5.57,3.88,6.79,304.89,0.825
2010111016,-5.7,4.32,7.15,307.14,0.751
2010111017,-5.62,4.62,7.27,309.47,0.799
2010111018,-5.5,4.79,7.29,311.05,0.884
2010111019,-5.48,4.8,7.29,311.23,0.847
2010111020,-5.49,4.69,7.21,310.5,0.841
2010111021,-5.38,4.46,6.98,309.67,0.82
2010111022,-5.07,4.15,6.55,309.34,0.884
2010111023,-4.68,3.86,6.07,309.53,0.894
2010111100,-4.4,3.7,5.75,310.04,0.91
2010111101,-4.44,3.55,5.69,308.66,0.915
2010111102,-4.39,3.64,5.7,309.69,0.942
2010111103,-4.26,3.74,5.67,311.27,0.942
2010111104,-4.03,3.8,5.54,313.34,0.947
2010111105,-3.75,3.82,5.35,315.53,0.952
2010111106,-3.52,3.82,5.2,317.31,0.952
2010111107,-3.42,3.81,5.12,318.09,0.958
2010111108,-3.41,3.78,5.09,317.91,0.952
2010111109,-3.46,3.71,5.08,317.04,0.952
2010111110,-3.53,3.63,5.06,315.78,0.947
2010111111,-3.65,3.62,5.14,314.7,0.947
2010111112,-3.89,3.81,5.44,314.41,0.947
2010111113,-4.13,4.1,5.82,314.76,0.942
2010111114,-4.6,4.62,6.52,315.13,0.937
2010111115,-5.0,5.14,7.17,315.79,0.926
2010111116,-5.21,5.55,7.61,316.84,0.905
2010111117,-5.19,5.79,7.77,318.14,0.889
2010111118,-4.94,5.8,7.62,319.54,0.884
2010111119,-4.49,5.54,7.13,320.95,0.725
2010111120,-3.94,5.07,6.42,322.18,0.667
2010111121,-3.4,4.47,5.61,322.77,0.672
2010111122,-2.96,3.82,4.83,322.27,0.455
2010111123,-2.56,3.26,4.15,321.86,0.45
2010111200,-2.13,2.95,3.64,324.22,0.28
2010111201,0.78,3.32,3.41,13.19,0.28
2010111202,1.61,3.02,3.42,28.09,0.222
2010111203,2.33,2.64,3.52,41.35,0.217
2010111204,2.88,2.22,3.64,52.44,0.138
2010111205,3.3,1.73,3.72,62.28,0.148
2010111206,3.6,1.18,3.79,71.85,0.291
2010111207,3.81,0.56,3.86,81.59,0.254
2010111208,3.92,-0.05,3.92,90.76,0.27
2010111209,3.9,-0.59,3.95,98.63,0.254
2010111210,3.75,-0.99,3.88,104.75,0.265
2010111211,3.57,-1.21,3.77,108.68,0.259
2010111212,3.5,-1.23,3.72,109.37,0.18
2010111213,3.56,-1.22,3.76,108.96,0.122
2010111214,3.79,-1.04,3.93,105.37,0.116
2010111215,4.03,-0.96,4.15,103.44,0.048
2010111216,4.2,-1.04,4.33,103.87,0.011
2010111217,4.24,-1.26,4.43,106.52,0.026
2010111218,4.11,-1.6,4.41,111.34,0.063
2010111219,3.77,-2.03,4.28,118.33,0.079
2010111220,3.34,-2.42,4.12,125.97,0.196
2010111221,2.93,-2.62,3.93,131.87,0.153
2010111222,2.64,-2.55,3.67,133.99,0.143
2010111223,2.45,-2.32,3.37,133.48,0.143
2010111300,2.3,-2.13,3.13,132.79,0.074
2010111301,1.85,-2.14,2.83,139.22,0.053
2010111302,1.65,-2.27,2.8,144.03,0.048
2010111303,1.46,-2.36,2.78,148.23,0.063
2010111304,1.3,-2.35,2.69,151.0,0.085
2010111305,1.11,-2.31,2.56,154.39,0.079
2010111306,0.77,-2.3,2.43,161.45,0.095
2010111307,0.25,-2.39,2.4,174.03,0.053
2010111308,-0.38,-2.48,2.51,188.64,0
2010111309,-0.98,-2.45,2.64,201.88,0.005
2010111310,-1.49,-2.22,2.67,213.83,0.069
2010111311,-1.95,-1.85,2.68,226.52,0.132
2010111312,-2.45,-1.42,2.83,239.97,0.079
2010111313,-2.56,-1.43,2.93,240.75,0.058
2010111314,-3.15,-1.4,3.45,246.01,0.053
2010111315,-3.64,-1.32,3.88,250.09,0.069
2010111316,-3.93,-1.09,4.08,254.48,0.053
2010111317,-4.08,-0.79,4.15,259.02,0.122
2010111318,-4.16,-0.53,4.19,262.78,0.138
2010111319,-4.26,-0.38,4.28,264.9,0.307
2010111320,-4.45,-0.31,4.46,266.06,0.238
2010111321,-4.78,-0.23,4.79,267.21,0.296
2010111322,-5.28,-0.09,5.28,268.97,0.354
2010111323,-5.75,0.13,5.75,271.34,0.566
2010111400,-5.99,0.47,6.0,274.49,0.873
2010111401,-6.0,1.2,6.12,281.33,0.942
2010111402,-6.08,1.68,6.3,285.5,0.926
2010111403,-6.26,2.05,6.59,288.09,0.942
2010111404,-6.6,2.25,6.97,288.86,0.947
2010111405,-6.99,2.4,7.39,288.93,0.857
2010111406,-7.32,2.6,7.77,289.53,0.857
2010111407,-7.45,2.94,8.01,291.52,0.836
2010111408,-7.09,3.34,7.84,295.22,0.593
2010111409,-5.93,3.69,6.99,301.86,0.296
2010111410,-3.87,3.9,5.49,315.27,0.148
2010111411,-1.55,4.07,4.36,339.13,0.127
2010111412,0.14,4.32,4.32,1.92,0.111
2010111413,-0.04,4.12,4.12,359.45,0.164
2010111414,0.08,4.64,4.64,1.04,0.286
2010111415,0.08,5.15,5.15,0.91,0.444
2010111416,0.32,5.57,5.58,3.3,0.376
2010111417,0.68,5.9,5.94,6.6,0.534
2010111418,0.93,6.19,6.26,8.52,0.54
2010111419,0.89,6.49,6.55,7.84,0.481
2010111420,0.71,6.75,6.79,5.98,0.413
2010111421,0.58,6.95,6.98,4.74,0.434
2010111422,0.63,7.07,7.09,5.08,0.423
2010111423,0.69,7.14,7.17,5.49,0.413
2010111500,0.5,7.23,7.25,3.94,0.37
2010111501,1.93,6.47,6.76,16.63,0.243
2010111502,3.55,5.3,6.37,33.81,0.286
2010111503,4.87,4.27,6.47,48.77,0.212
2010111504,5.37,3.74,6.54,55.17,0.148
2010111505,5.33,3.59,6.43,56.02,0.175
2010111506,5.21,3.59,6.33,55.47,0.243
2010111507,5.37,3.53,6.43,56.72,0.36
2010111508,5.68,3.37,6.6,59.27,0.418
2010111509,5.87,3.14,6.66,61.87,0.381
2010111510,5.78,2.85,6.44,63.79,0.344
2010111511,5.51,2.57,6.08,64.99,0.275
2010111512,5.26,2.41,5.79,65.36,0.254
2010111513,3.85,2.74,4.73,54.54,0.317
2010111514,4.18,2.93,5.11,54.96,0.455
2010111515,4.49,3.12,5.47,55.18,0.556
2010111516,4.54,3.23,5.58,54.59,0.392
2010111517,4.39,3.3,5.5,53.09,0.286
2010111518,4.17,3.42,5.4,50.69,0.18
2010111519,3.98,3.61,5.38,47.78,0.259
